회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,구매매장,간식,건강,과실,기타,반찬,생활용품,서류,수산,양념/가루,음료,잡곡,주곡,주류,채소,축산물,주말,평일,1회당평균구매물품수,거리
896089792,1,0,55.0,0,1,1,50대,948759.0,수지구,풍덕천동,0,80,1,매장C,0.2414373947220663,0.0005614823133071309,0.011229646266142616,0.005614823133071308,0.050533408197641766,0.0,0.0,0.044918585064570464,0.011229646266142616,0.1965188096574958,0.0,0.011229646266142616,0.0,0.3481190342504211,0.07860752386299832,0.3375,0.6625,2.22625,2
896926848,1,0,48.0,0,0,0,40대,842049.0,수지구,풍덕천동,0,43,1,매장C,0.10899182561307902,0.04632152588555858,0.018165304268846504,0.0,0.19981834695731154,0.05449591280653951,0.0,0.08174386920980926,0.027247956403269755,0.05449591280653951,0.0,0.0,0.0,0.09990917347865576,0.30881017257039056,0.32558139534883723,0.6744186046511629,2.5604651162790697,2
897674816,1,0,51.0,0,0,0,50대,10147.0,수지구,풍덕천동,0,2,1,매장C,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.5,2
897780608,1,0,67.0,0,0,0,60대,1064893.0,수지구,풍덕천동,1,49,1,매장C,0.06697459584295612,0.0,0.018475750577367202,0.0,0.09237875288683604,0.07390300230946882,0.02771362586605081,0.018475750577367202,0.14780600461893764,0.0,0.0,0.018475750577367202,0.0,0.3418013856812933,0.19399538106235567,0.4489795918367348,0.5510204081632653,2.209183673469388,2
897995904,1,0,43.0,1,0,0,40대,523112.0,수지구,상현동,0,27,1,매장C,0.3269230769230769,0.019230769230769232,0.0,0.0,0.09615384615384616,0.019230769230769232,0.038461538461538464,0.09615384615384616,0.019230769230769232,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.2692307692307692,0.2962962962962963,0.7037037037037037,1.9259259259259256,7
898168512,1,0,43.0,0,0,0,40대,444681.0,수지구,풍덕천동,0,31,1,매장C,0.0998003992015968,0.0019960079840319364,0.0,0.019960079840319358,0.0998003992015968,0.0998003992015968,0.019960079840319358,0.039920159680638716,0.019960079840319358,0.1996007984031936,0.019960079840319358,0.0,0.0,0.21956087824351295,0.1596806387225549,0.0967741935483871,0.9032258064516129,1.6161290322580646,2
898649216,0,0,41.0,0,0,0,40대,30249.0,수지구,풍덕천동,0,2,1,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,2.0,2
89886080,1,0,47.0,0,0,0,40대,37906.0,기타,기타,0,1,1,매장C,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,16
899824064,1,0,39.0,0,0,0,30대,27089.0,수지구,풍덕천동,0,1,0,매장C,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2
899866752,1,0,41.0,0,0,0,40대,863113.0,수지구,성복동,0,44,1,매장C,0.2986217457886677,0.008422664624808576,0.015313935681470138,0.0,0.04594180704441042,0.0,0.030627871362940283,0.007656967840735069,0.015313935681470138,0.0880551301684533,0.030627871362940283,0.007656967840735069,0.0,0.3751914241960184,0.0765696784073507,0.2272727272727273,0.7727272727272727,2.9681818181818183,7
900275072,1,0,38.0,0,0,0,30대,71313.0,수지구,풍덕천동,0,4,0,매장C,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.2857142857142857,0.07142857142857142,0.25,0.75,3.5,2
900978496,1,0,46.0,0,0,0,40대,749311.0,수지구,풍덕천동,0,44,1,매장C,0.12725344644750794,0.0031813361611877,0.0,0.0,0.08483563096500531,0.0,0.010604453870625663,0.04241781548250265,0.08483563096500531,0.1378579003181336,0.010604453870625663,0.010604453870625663,0.0,0.3181336161187699,0.1696712619300106,0.6818181818181818,0.3181818181818182,2.1431818181818185,2
901234624,1,0,71.0,0,0,0,70대이상,308507.0,수지구,상현동,1,6,0,매장C,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.6,0.5,0.5,1.6666666666666667,7
901238336,1,0,40.0,0,0,0,40대,162055.0,수지구,풍덕천동,0,10,1,매장C,0.05882352941176471,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.29411764705882354,0.05882352941176471,0.0,0.1176470588235294,0.0,0.0,0.17647058823529413,0.05882352941176471,0.2,0.7999999999999999,1.7,2
901475904,1,0,47.0,1,0,0,40대,687177.0,수지구,풍덕천동,0,19,1,매장C,0.09090909090909093,0.029325513196480937,0.029325513196480937,0.0,0.2932551319648093,0.0,0.0,0.11730205278592375,0.05865102639296187,0.029325513196480937,0.0,0.0,0.0,0.0879765395894428,0.26392961876832843,0.5263157894736842,0.4736842105263158,1.7947368421052632,2
901539008,1,0,42.0,0,0,0,40대,15124.0,수원 영통구,기타,0,1,1,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17
902064256,1,0,44.0,0,0,0,40대,259617.0,수지구,풍덕천동,0,14,1,매장C,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.0,1.0,1.7142857142857142,2
902875328,1,0,48.0,0,1,0,40대,12922.0,수지구,풍덕천동,0,1,1,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,2
902938432,1,0,50.0,0,0,0,50대,116683.0,수지구,신봉동,0,15,1,매장C,0.0,0.0,0.043478260869565216,0.0,0.43478260869565216,0.2608695652173913,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.2,0.8,1.5333333333333334,2
903890560,1,0,54.0,0,0,0,50대,19336.0,분당구,서현동,0,2,1,매장C,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17
903944384,1,0,42.0,1,0,0,40대,465571.0,수지구,죽전동,0,26,1,매장C,0.14285714285714285,0.0,0.0,0.017857142857142856,0.08928571428571429,0.21428571428571427,0.0,0.017857142857142856,0.03571428571428571,0.07142857142857142,0.05357142857142857,0.0,0.0,0.16071428571428573,0.19642857142857145,0.38461538461538464,0.6153846153846154,2.1538461538461537,8
904239488,1,0,43.0,0,0,0,40대,103761.0,수지구,신봉동,0,7,1,매장C,0.18181818181818185,0.09090909090909093,0.0,0.0,0.09090909090909093,0.3636363636363637,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.09090909090909093,0.09090909090909093,0.5714285714285714,0.42857142857142855,1.5714285714285714,2
904282176,1,0,38.0,0,1,0,30대,10816.0,수지구,성복동,0,2,0,매장C,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,7
904974464,1,0,40.0,0,0,0,40대,276656.0,수지구,풍덕천동,0,10,1,매장C,0.09375,0.0,0.0,0.0,0.3125,0.03125,0.0,0.0,0.0625,0.25,0.0,0.03125,0.0,0.0625,0.15625,0.4,0.6,3.2,2
906036096,1,0,45.0,0,0,0,40대,114099.0,수지구,풍덕천동,0,3,1,매장C,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6666666666666666,0.3333333333333333,1.6666666666666667,2
906403584,1,0,35.0,0,0,0,30대,198157.0,수지구,풍덕천동,0,13,0,매장C,0.04,0.0,0.0,0.0,0.16,0.0,0.0,0.08,0.08,0.08,0.0,0.04,0.0,0.32,0.2,0.6153846153846154,0.38461538461538464,1.9230769230769231,2
906826752,1,0,66.0,0,0,0,60대,39437.0,수지구,성복동,1,1,1,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,4.0,7
907203520,1,0,56.0,0,0,0,50대,15698.0,처인구,김량장동,0,1,1,매장C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24
907352000,1,0,40.0,0,0,0,40대,43764.0,수지구,상현동,0,5,1,매장C,0.23076923076923075,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.1923076923076923,0.1923076923076923,0.0,0.0,0.0,0.0,0.1923076923076923,0.4,0.6000000000000001,1.04,7
907494912,1,0,40.0,0,1,1,40대,2283443.0,수지구,풍덕천동,0,117,1,매장C,0.3122882660917771,0.04712041884816754,0.012319063751154912,0.0,0.061595318755774564,0.033877425315676016,0.006159531875577456,0.0431167231290422,0.027717893440098555,0.16630736064059132,0.003079765937788728,0.009239297813366184,0.0,0.15706806282722513,0.1201108715737604,0.4871794871794872,0.5128205128205128,2.7752136752136756,2
909094784,1,0,60.0,0,0,0,60대,25463.0,수지구,죽전동,1,1,1,매장C,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,4.0,8
909493824,1,0,66.0,0,0,0,60대,89212.0,기타,기타,1,8,1,매장C,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.625,0.375,1.5,16
910826432,1,0,51.0,0,0,0,50대,40873.0,기타,기타,0,3,1,매장C,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,16
913257792,1,0,57.0,0,0,0,50대,6317.0,수정구,위례(창곡)동,0,1,1,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.0,27
913283776,1,0,48.0,0,1,0,40대,374557.0,수지구,신봉동,0,10,1,매장C,0.4615384615384616,0.05128205128205128,0.07692307692307693,0.0,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.10256410256410256,0.2,0.7999999999999999,1.95,2
916555904,1,0,45.0,0,0,0,40대,14550.0,수지구,풍덕천동,0,1,1,매장C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
917404096,1,0,38.0,0,0,0,30대,115822.0,수지구,풍덕천동,0,5,0,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6000000000000001,1.0,2
917684352,1,0,46.0,0,0,0,40대,73131.0,수지구,성복동,0,3,1,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.3333333333333333,0.6666666666666666,1.6666666666666667,7
918088960,1,0,60.0,0,0,0,60대,78203.0,분당구,야탑동,1,6,1,매장C,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333333,1.0,17
918261568,1,0,38.0,0,0,0,30대,23356.0,화성,기타,0,2,0,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,38
918263424,1,1,44.0,0,0,0,40대,21442.0,수원 장안구,기타,0,1,1,매장C,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,3.0,18
918408192,1,0,47.0,0,0,0,40대,22207.0,수지구,풍덕천동,0,2,1,매장C,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,2
918586368,1,0,41.0,0,1,1,40대,1097161.0,수지구,풍덕천동,0,63,1,매장C,0.057142857142857134,0.0,0.01904761904761905,0.0,0.2857142857142857,0.009523809523809523,0.0,0.10476190476190476,0.028571428571428567,0.028571428571428567,0.01904761904761905,0.047619047619047616,0.0,0.0761904761904762,0.3238095238095238,0.3015873015873016,0.6984126984126984,1.6666666666666667,2
918944576,1,0,38.0,0,1,0,30대,1606166.0,수지구,풍덕천동,0,66,0,매장C,0.11170212765957446,0.02127659574468085,0.031914893617021274,0.0,0.12234042553191488,0.0053191489361702135,0.026595744680851064,0.058510638297872335,0.02127659574468085,0.06914893617021277,0.015957446808510637,0.010638297872340424,0.0,0.2978723404255319,0.2074468085106383,0.6212121212121212,0.3787878787878788,2.8484848484848486,2
919204416,1,0,44.0,0,1,1,40대,788546.0,수지구,풍덕천동,0,89,1,매장C,0.21476510067114093,0.0,0.0,0.0,0.19463087248322147,0.006711409395973154,0.0,0.040268456375838924,0.0,0.013422818791946308,0.0,0.0,0.0,0.4563758389261745,0.0738255033557047,0.4269662921348315,0.5730337078651685,1.6741573033707866,2
919222976,1,0,37.0,0,0,0,30대,262559.0,수지구,풍덕천동,0,19,0,매장C,0.0625,0.03125,0.0,0.0,0.125,0.0,0.0,0.09375,0.0,0.0625,0.03125,0.0,0.0,0.15625,0.4375,0.21052631578947367,0.7894736842105263,1.6842105263157894,2
91992640,1,0,51.0,0,1,0,50대,100889.0,수지구,풍덕천동,0,5,1,매장C,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.6000000000000001,0.4,2.0,2
92014912,1,0,82.0,0,0,0,70대이상,403177.0,수지구,풍덕천동,1,17,0,매장C,0.0,0.17647058823529413,0.05882352941176471,0.0,0.0,0.0,0.0,0.05882352941176471,0.4117647058823529,0.05882352941176471,0.17647058823529413,0.05882352941176471,0.0,0.0,0.0,0.4117647058823529,0.5882352941176471,1.0,2
