회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,구매매장,간식,건강,과실,기타,반찬,생활용품,서류,수산,양념/가루,음료,잡곡,주곡,주류,채소,축산물,주말,평일,1회당평균구매물품수,거리
1265771584,1,0,40.0,0,0,0,40대,27184.0,수지구,상현동,0,2,1,매장B,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,2.0,4
1267313920,1,0,46.0,0,0,0,40대,62410.0,수지구,상현동,0,8,1,매장B,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.625,1.0,4
1267516224,1,0,47.0,0,0,0,40대,46712.0,기흥구,보정동,0,1,1,매장B,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7
1267616448,1,0,43.0,0,0,0,40대,16464.0,수원 영통구,기타,0,1,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,15
1268627968,1,1,51.0,0,0,0,50대,15602.0,수원 장안구,기타,0,1,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,14
1269823232,1,0,49.0,0,0,0,40대,26418.0,기흥구,보정동,0,2,1,매장B,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.5,0.5,3.5,7
1269919744,1,0,46.0,1,0,0,40대,424537.0,수지구,상현동,0,15,1,매장B,0.1706161137440758,0.0,0.0,0.0,0.14218009478672985,0.0,0.0,0.11848341232227487,0.0,0.11848341232227487,0.0,0.0,0.0,0.0947867298578199,0.3554502369668246,0.5333333333333333,0.4666666666666667,2.813333333333333,4
1270051520,1,0,57.0,0,0,0,50대,1422889.0,수지구,상현동,0,37,1,매장B,0.11940298507462685,0.0,0.04477611940298507,0.0,0.059701492537313425,0.0,0.00746268656716418,0.02985074626865672,0.07462686567164177,0.01492537313432836,0.02985074626865672,0.0,0.0,0.1865671641791045,0.4328358208955224,0.972972972972973,0.027027027027027032,3.6216216216216215,4
1270866304,1,0,34.0,0,0,0,30대,30056.0,기타,기타,0,1,0,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,17
1270968384,1,0,40.0,0,0,0,40대,28525.0,수지구,상현동,0,1,1,매장B,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,4
